post_id,post_timestamp,comment_id,comment_timestamp,comment_username,comment_text,comment_scrape_date,comment_user_id,comment_like_count,comment_reply_count,comment_did_report_as_spam,comment_hashtags,comment_mentions,reply_id,reply_timestamp,reply_username,reply_text,reply_scrape_date,reply_user_id,reply_like_count,reply_hashtags,reply_mentions,scrape_date
2854068555357427587,2022-06-05T17:51:47.000Z,17907952181491054,2022-06-05T22:05:07.000Z,cuskerbernardmc,Congratulations 👏,2025-03-08T10:45:24.934Z,8107977099,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17949772219906800,2022-06-05T21:59:57.000Z,hugh.gallagher.31,Congratulations 👏 🎊 💐,2025-03-08T10:45:24.934Z,1483535436,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17868376088718769,2022-06-05T21:14:29.000Z,wojciech_martyniak,Congratulations from Poland,2025-03-08T10:45:24.934Z,48008024013,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17925785519235282,2022-06-05T20:25:35.000Z,polebranock,"From everyone in the village of Clady and the wider diocese of Doneyloop, congratulations to a quare wee cuddy hi 🙏",2025-03-08T10:45:24.934Z,3080999692,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17943618370923746,2022-06-05T20:29:01.000Z,neev.music,Congratulations gorgeous! ❤️,2025-03-08T10:45:24.934Z,26033947,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17949745765837815,2022-06-05T20:29:53.000Z,mcconville2021,Congrats,2025-03-08T10:45:24.934Z,48824537728,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17964580924664011,2022-06-05T20:37:29.000Z,cocomonket,Congrats!!!,2025-03-08T10:45:24.934Z,347768309,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17993410624476167,2022-06-05T21:04:43.000Z,cmcevoy102,Congratulations Cara ❤️,2025-03-08T10:45:24.934Z,1115373616,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17958858355702589,2022-06-05T19:36:21.000Z,tina1gardiner,Congratations Cara and Peter that's great news👏,2025-03-08T10:45:24.934Z,31374086451,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17996934886459715,2022-06-05T18:00:19.000Z,olivias_haven,Congratulations!! ❤️,2025-03-08T10:45:24.934Z,10453798631,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18021512893389512,2022-06-05T19:28:06.000Z,aoifstagram_,Congratulations cara!!,2025-03-08T10:45:24.934Z,2063108601,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18140307727271135,2022-06-05T19:26:36.000Z,karrigalway,Awh congratulations!!!🥰❤️,2025-03-08T10:45:24.934Z,289697912,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17924506106251997,2022-06-05T18:20:28.000Z,positivelife_ni,Yes!!! Congratulations!!!,2025-03-08T10:45:24.934Z,10706298292,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17865049793727059,2022-06-05T18:22:26.000Z,laurag_fitlife,Awwww cara ❤❤❤❤❤ Congratulations,2025-03-08T10:45:24.934Z,1188270137,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17933406503220298,2022-06-05T18:22:47.000Z,mama_and_dink,Awh congratulations xx,2025-03-08T10:45:24.934Z,47062523530,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17947622212950441,2022-06-05T18:28:37.000Z,theblackheathpottery,Congratulations!! ❤️,2025-03-08T10:45:24.934Z,12003312631,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17940571313104259,2022-06-05T18:30:19.000Z,rebeccamcseveney,Omg Cara congratulations ❤️❤️,2025-03-08T10:45:24.934Z,417241047,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17947041214952742,2022-06-05T18:31:53.000Z,ryanhendry94,"Congratulations, Cara!",2025-03-08T10:45:24.934Z,184153889,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18162111649222565,2022-06-05T18:34:35.000Z,inezmtmurray,Congratulations !! 🥳,2025-03-08T10:45:24.934Z,2274704404,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18035244559360460,2022-06-05T18:39:00.000Z,sarahtraversni,Aww amazing!!!! Congratulations Cara ❤️,2025-03-08T10:45:24.934Z,1410967017,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17963405968677839,2022-06-05T18:43:38.000Z,feargbutler6,Comhghairdeas!!,2025-03-08T10:45:24.934Z,1430011998,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17922431225454445,2022-06-05T18:44:55.000Z,meganboylan,Aw lovely news congratulations to you both xx 😍,2025-03-08T10:45:24.934Z,212011046,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17933689202328064,2022-06-05T18:45:43.000Z,adventuresofsdf,Congratulations!!!! This is such wonderful news! 🥰,2025-03-08T10:45:24.934Z,1557388578,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17938056731147962,2022-06-05T18:46:13.000Z,danielcmts,Congratulations!,2025-03-08T10:45:24.934Z,9498523824,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17869193288712498,2022-06-05T18:48:53.000Z,mcerlaneterry,Congratulations 👏,2025-03-08T10:45:24.934Z,6253991178,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17928829931163083,2022-06-05T18:52:54.000Z,lilian_seenoi,Woooopeeee congratulations to you both! 👏👏👏👏,2025-03-08T10:45:24.934Z,3445105444,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17959336696753623,2022-06-05T18:53:04.000Z,the_kimkelly,Aww big congrats Cara! Xx,2025-03-08T10:45:24.934Z,1692367883,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18284436886071044,2022-06-05T19:02:09.000Z,tcphotography_ni,❤️🎉🎉🎉🎉,2025-03-08T10:45:24.934Z,1057497,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18170220385210542,2022-06-05T19:03:35.000Z,framckenny76,Nooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo 😢😢😢,2025-03-08T10:45:24.934Z,25711878656,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17973525556586947,2022-06-05T18:17:46.000Z,katycrawford45,"Many congratulations Cara, brilliant news ❤️",2025-03-08T10:45:24.934Z,4039948152,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17930009795156759,2022-06-05T18:16:24.000Z,philstephens16,Congratulations!,2025-03-08T10:45:24.934Z,5400348742,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17846454311777156,2022-06-05T18:16:01.000Z,sonya_cassidy,Congratulations 🎉 💕,2025-03-08T10:45:24.934Z,1955676512,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18016721896392579,2022-06-05T19:12:35.000Z,samanthalouisebeautystudio,Congratulations ❤️,2025-03-08T10:45:24.934Z,748549926,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17958437992802073,2022-06-05T19:22:31.000Z,ethanredofficial,Congratulations to you both! xx,2025-03-08T10:45:24.934Z,2077535280,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17932654397270579,2022-06-05T19:22:08.000Z,wcullen65,Congratulations,2025-03-08T10:45:24.934Z,13269970093,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17950517476928309,2022-06-05T17:56:02.000Z,gage_elmo,AHHH ❤️❤️,2025-03-08T10:45:24.934Z,488946255,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18009752938419130,2022-06-05T17:56:02.000Z,banterbailey,Congratulations cara. ❤️❤️,2025-03-08T10:45:24.934Z,5093111,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17941672538084851,2022-06-05T17:56:10.000Z,anumqaisarsnp,Congratulations beautiful lady 😍,2025-03-08T10:45:24.934Z,1971663386,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17932169753265165,2022-06-05T17:58:01.000Z,chrismoore411,Congratulations,2025-03-08T10:45:24.934Z,8518472190,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18298252261045935,2022-06-05T17:58:14.000Z,claremageee,Congratulations Cara! So happy for you ❤️,2025-03-08T10:45:24.934Z,283839574,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18126109759285235,2022-06-05T18:00:17.000Z,loftusroisin,Congratulations x,2025-03-08T10:45:24.934Z,5947078184,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17975425558565857,2022-06-05T18:14:30.000Z,graceproctor9,Congratulations to my bestie im over the moon for you ❤️,2025-03-08T10:45:24.934Z,1378579952,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17945632765990953,2022-06-05T23:00:20.000Z,nora_eastwood,❤️,2025-03-08T10:45:24.934Z,261940306,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18029687872372092,2022-06-05T18:00:42.000Z,hollyperreault_ni,❤️,2025-03-08T10:45:24.934Z,3533072923,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17963534704708987,2022-06-05T18:04:57.000Z,hayley2669,😍😍 congratulations to you both!! What a ring xx,2025-03-08T10:45:24.934Z,3518774583,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17892900428571705,2022-06-05T18:05:04.000Z,patrickh1984,Congratulations Cara 🎉,2025-03-08T10:45:24.934Z,1506347911,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17985661069504300,2022-06-05T18:06:57.000Z,jcollinsproductions,Congratulations 🥳,2025-03-08T10:45:24.934Z,179504636,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18167498971238785,2022-06-05T18:07:45.000Z,kimmykopey1,Congratulations,2025-03-08T10:45:24.934Z,6332750540,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17958109759720728,2022-06-05T18:09:31.000Z,litphotographyni,Brilliant news! Congratulations! ❤️,2025-03-08T10:45:24.934Z,4190678301,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17934005708237820,2022-06-05T22:55:07.000Z,3imear,Congratulations 🎉🎉🎉,2025-03-08T10:45:24.934Z,341971868,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17925711257344720,2022-06-05T17:59:05.000Z,abbyalexbonner,Congratulations!!! ❤️❤️,2025-03-08T10:45:24.934Z,261464613,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17880645968676348,2022-06-05T19:08:20.000Z,jenjuniper,Congratulations!! 🍾💕,2025-03-08T10:45:24.934Z,23525442,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17916730964350562,2022-06-06T08:01:53.000Z,pauline.hunter.9847,Congratulations to you both 💍😘😘❤️,2025-03-08T10:45:24.934Z,34886575589,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17912523362453665,2022-06-08T08:31:19.000Z,eddieggc,Congratulations to you both on the engagement - live it up and enjoy Cannes,2025-03-08T10:45:24.934Z,2208600505,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17947187129116758,2022-10-06T22:15:18.000Z,ruairihaffey,"@dylanmccann01 hardly, think you know someone",2025-03-08T10:45:24.934Z,2004288173,0.0,1.0,False,[],['@dylanmccann01'],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,18010015243418178,2022-06-06T23:03:10.000Z,nerdxbyxnature,Congratulations! 💕,2025-03-08T10:45:24.934Z,232527221,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17855515913765646,2022-06-06T19:46:34.000Z,leoniesheehan,Congratulations beautiful! That ring is incredible 😍,2025-03-08T10:45:24.934Z,180150171,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17972850946604437,2022-06-07T07:15:46.000Z,pobrien_,Congratulations!!!! 🙌🙌🙌,2025-03-08T10:45:24.934Z,249273098,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17921340629425839,2022-06-06T15:42:04.000Z,shaunagh4,Congratulations ❤️,2025-03-08T10:45:24.934Z,545810363,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17944688426066805,2022-06-07T14:12:33.000Z,niamhmccloskey,Congratulations Cara 💕,2025-03-08T10:45:24.934Z,25385208,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17942369537034868,2022-06-06T07:50:15.000Z,raewray.ra,Congratulations 👏🍾🥂,2025-03-08T10:45:24.934Z,3563302943,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17918027480519431,2022-06-06T04:31:11.000Z,colourandangles,👏👏👏👍👍💐,2025-03-08T10:45:24.934Z,1433588050,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17946392569880115,2022-06-06T01:09:21.000Z,davidronin07,Cost of living crisis lol not for Members lack of Action (MLA),2025-03-08T10:45:24.934Z,47928071541,0.0,1.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17947187129116758,,ruairihaffey,,,,,,,,,17974396834674580,2022-10-06T22:15:33.000Z,dylanmccann01,@ruairihaffey i loved her,2025-03-08T10:45:24.934Z,6699793371,1.0,[],['@ruairihaffey'],2025-03-08 10:45:24.934000+00:00
2854068555357427587,2022-06-05T17:51:47.000Z,17946392569880115,,davidronin07,,,,,,,,,17942350136034992,2022-06-06T09:03:56.000Z,gregoryrasputin,"@davidronin07 don’t be an ass, Cara helps people quite a lot, she is entitled to a life, so grow up and take your hate elsewhere.",2025-03-08T10:45:24.934Z,146117895,0.0,[],['@davidronin07'],2025-03-08 10:45:24.934000+00:00
2857717498687601049,2022-06-10T18:41:35.000Z,17953993384764291,2022-06-11T07:07:16.000Z,neillmckinstry,Well done u r the light cara,2025-03-08T10:45:24.635Z,4619473380,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.635000+00:00
2860354274413731440,2022-06-14T10:00:23.000Z,17975934250577787,2022-06-14T14:29:02.000Z,bamunanika_charity_foundation,Greetings from Ugandan orphans,2025-03-08T10:45:24.626Z,49442858072,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.626000+00:00
2860354274413731440,2022-06-14T10:00:23.000Z,17938030058157132,2022-06-15T16:21:20.000Z,ged4x4,My old school 😍,2025-03-08T10:45:24.626Z,519546977,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.626000+00:00
2861243896668771290,2022-06-15T15:27:54.000Z,17992926679444940,2022-06-19T18:54:35.000Z,rmagoo5,People who give out online abuse are off their heads and must be named and shamed,2025-03-08T10:45:24.487Z,30818061629,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.487000+00:00
2861243896668771290,2022-06-15T15:27:54.000Z,18224929942133086,2022-06-16T00:14:06.000Z,simonbailie,Delighted to have you along Cara. Such an important discussion peppered with real important takeaways for everyone who heard it live. Thank you for takin the time to be perfect of @digitaldnaHQ Belfast😊,2025-03-08T10:45:24.487Z,11564265,0.0,0.0,False,[],['@digitaldnaHQ'],,,,,,,,,,2025-03-08 10:45:24.487000+00:00
2861243896668771290,2022-06-15T15:27:54.000Z,17897222102627862,2022-06-15T15:33:32.000Z,carahuntermla,"@markuscondren and of course, the legend that is Markus!",2025-03-08T10:45:24.488Z,20083423296,2.0,1.0,False,[],['@markuscondren'],,,,,,,,,,2025-03-08 10:45:24.488000+00:00
2861243896668771290,2022-06-15T15:27:54.000Z,17881382990678482,2022-06-15T16:17:28.000Z,bamunanika_charity_foundation,Greetings from uganda,2025-03-08T10:45:24.488Z,49442858072,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.488000+00:00
2861243896668771290,2022-06-15T15:27:54.000Z,17897222102627862,,carahuntermla,,,,,,,,,17922867671308955,2022-06-15T17:14:14.000Z,markuscondren,"@carahuntersdlp yeo! Was great seeing you Cara, really engaging and important discussion had by you all too.",2025-03-08T10:45:24.488Z,184208968,0.0,[],['@carahuntersdlp'],2025-03-08 10:45:24.488000+00:00
2861925372879488763,2022-06-16T14:01:53.000Z,17854593605747931,2022-06-16T14:52:38.000Z,eltapasgra,Could start by explaining the disparity in business rates discount between England and NI - why the difference? Nobody addressing it & local business short changed again -,2025-03-08T10:45:24.483Z,24992724665,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.483000+00:00
2861925372879488763,2022-06-16T14:01:53.000Z,17936040563278952,2022-06-16T14:15:24.000Z,bamunanika_charity_foundation,Greetings from ugandan orphans,2025-03-08T10:45:24.483Z,49442858072,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.483000+00:00
2862521939718823371,2022-06-17T09:47:09.000Z,18171071911208084,2022-06-17T20:32:52.000Z,seandginge,See yous in croker sat week,2025-03-08T10:45:24.478Z,42872838145,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.478000+00:00
2864858632362911535,2022-06-20T15:09:44.000Z,17924060507395146,2022-06-22T15:43:28.000Z,lapretty_beauty,Gorgeous,2025-03-08T10:45:24.344Z,51808888698,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.344000+00:00
2864858632362911535,2022-06-20T15:09:44.000Z,17945818612904069,2022-06-21T12:39:12.000Z,mcconville2021,Beautiful,2025-03-08T10:45:24.344Z,48824537728,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.344000+00:00
2866157105120864839,2022-06-22T10:09:34.000Z,17930883758337368,2022-06-22T12:52:12.000Z,bamunanika_charity_foundation,Greetings from Ugandan orphans,2025-03-08T10:45:24.333Z,49442858072,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.333000+00:00
2866157105120864839,2022-06-22T10:09:34.000Z,17924650208299533,2022-06-22T15:26:48.000Z,craig.coutts542,Unless your the bank of england you have no chance ! Sinn fein in the clouds,2025-03-08T10:45:24.333Z,50680236761,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.333000+00:00
2866157105120864839,2022-06-22T10:09:34.000Z,17857586390766667,2022-06-22T15:43:17.000Z,lapretty_beauty,😍😍😍,2025-03-08T10:45:24.333Z,51808888698,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.333000+00:00
2867592898569858725,2022-06-24T09:42:14.000Z,18180133240171246,2022-06-24T09:51:12.000Z,leoniesheehan,This is so sweet 😭❤️,2025-03-08T10:45:24.258Z,180150171,1.0,1.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.258000+00:00
2867592898569858725,2022-06-24T09:42:14.000Z,18180133240171246,,leoniesheehan,,,,,,,,,18163311106244226,2022-06-24T11:51:12.000Z,carahuntermla,@leoniesheehan so thoughtful 🥺,2025-03-08T10:45:24.258Z,20083423296,0.0,[],['@leoniesheehan'],2025-03-08 10:45:24.258000+00:00
2869194723794369710,2022-06-26T14:44:46.000Z,17982600202535539,2022-06-26T16:56:53.000Z,istanbu_l34.34,❤️,2025-03-08T10:45:24.253Z,5452760675,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.253000+00:00
2869194723794369710,2022-06-26T14:44:46.000Z,18184453486200436,2022-06-26T18:35:07.000Z,gage_elmo,Mr and Mrs 😍❤️🙌,2025-03-08T10:45:24.253Z,488946255,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.253000+00:00
2869194723794369710,2022-06-26T14:44:46.000Z,17947532198060223,2022-06-27T14:58:20.000Z,bamunanika_charity_foundation,Greetings,2025-03-08T10:45:24.253Z,49442858072,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.253000+00:00
2869194723794369710,2022-06-26T14:44:46.000Z,17923947482513159,2022-06-26T15:37:09.000Z,k6r5n65,"Swit swoo, you two 😍😍",2025-03-08T10:45:24.253Z,1256523741,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.253000+00:00
2869194723794369710,2022-06-26T14:44:46.000Z,18204886285081520,2022-06-26T14:48:56.000Z,tanyacatherine2020,❤️,2025-03-08T10:45:24.253Z,273991895,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.253000+00:00
2869194723794369710,2022-06-26T14:44:46.000Z,17942203918996654,2022-06-27T05:55:35.000Z,aoifstagram_,🔥,2025-03-08T10:45:24.253Z,2063108601,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.253000+00:00
2869194723794369710,2022-06-26T14:44:46.000Z,17923288754320486,2022-06-27T11:36:24.000Z,mcconville2021,Beautiful cara,2025-03-08T10:45:24.253Z,48824537728,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:24.253000+00:00
